U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,U10,U11,U12,U13,U14,U15,U16,U17,U18,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Classe
0.0,0.0555381,0.111736,0.169103,0.223508,0.275865,0.333311,0.389058,0.443908,0.491531,0.551677,0.608689,0.664527,0.721806,0.777693,0.831475,0.886423,0.941364,1.0,-0.373166,-0.360551,-0.34695,-0.250515,-0.0335747,0.0597495,0.275769,0.239968,0.273569,0.192607,-0.202861,-0.289974,-0.387179,-0.372635,-0.368876,-0.185348,0.0996328,0.165624,0.27566,0.220087,0.253082,-0.243375,-0.268755,-0.329565,-0.398395,-0.443784,-0.442737,-0.440881,-0.242528,-0.114164,0.0075957,0.0925777,0.0793227,0.181163,0.299791,0.401834,0.559868,0.533865,0.56403,0.469143,0.383103,0.396892,s
0.0,0.0363793,0.0850549,0.142854,0.240606,0.275485,0.309842,0.386291,0.453865,0.500485,0.537767,0.59046,0.626411,0.655988,0.739066,0.798002,0.86467,0.917286,1.0,0.202573,0.215316,0.145863,0.0970935,-0.0374841,-0.134988,-0.219992,-0.200953,-0.231642,-0.15227,-0.078995,0.127105,0.267181,0.3355,0.338048,0.379902,-0.011066,-0.190101,-0.287819,-0.247975,-0.229945,0.372479,0.376406,0.507807,0.572327,0.571028,0.596997,0.527599,0.431683,0.320192,0.197633,0.130705,0.126864,0.0765931,-0.00981255,-0.107064,-0.225954,-0.298266,-0.242239,-0.129627,0.0194237,0.0259375,s
0.0,0.0418224,0.100164,0.195911,0.25773,0.300652,0.38682,0.467923,0.507268,0.542884,0.588592,0.627747,0.664014,0.735188,0.776244,0.828611,0.866523,0.940942,1.0,0.20776,0.204321,0.146483,0.0489085,-0.0767899,-0.198631,-0.212781,-0.224754,-0.150887,-0.0489536,0.145463,0.265155,0.343724,0.330347,0.378674,0.0974799,-0.076885,-0.235767,-0.277214,-0.244634,-0.229094,0.370183,0.383151,0.535643,0.577966,0.580433,0.575631,0.446204,0.318635,0.182635,0.127,0.125738,0.071759,-0.0145153,-0.11088,-0.212648,-0.278432,-0.280959,-0.216019,-0.100075,0.0258389,0.0251276,s
0.0,0.0234483,0.0695868,0.104592,0.116259,0.225764,0.249079,0.292825,0.348425,0.404935,0.517316,0.558384,0.639467,0.679303,0.719675,0.775457,0.8333,0.908338,1.0,0.205179,0.208229,0.180755,0.106121,0.0847553,-0.0328556,-0.0877134,-0.202518,-0.209355,-0.218555,-0.195332,-0.107319,0.248461,0.349483,0.333437,0.367971,0.119326,-0.144844,-0.291219,-0.253795,-0.228694,0.3761,0.36657,0.466961,0.551399,0.56418,0.581928,0.582143,0.566051,0.47756,0.39149,0.234183,0.125544,0.114398,-0.0164003,-0.119187,-0.206179,-0.284851,-0.27244,-0.165068,0.00991851,0.029005,s
0.0,0.0526025,0.109115,0.167324,0.22271,0.275653,0.332167,0.388359,0.444519,0.501221,0.554274,0.613561,0.671663,0.725674,0.779446,0.833606,0.889459,0.944356,1.0,0.207923,0.203298,0.128864,0.0619121,-0.0565,-0.135321,-0.228658,-0.200567,-0.224872,-0.154445,-0.0787383,0.187219,0.340288,0.33343,0.370055,0.102175,-0.121007,-0.246955,-0.272899,-0.241836,-0.230079,0.363561,0.403713,0.546274,0.57614,0.572995,0.591422,0.529139,0.414205,0.311867,0.200609,0.125795,0.126041,0.0165004,-0.103367,-0.208911,-0.284916,-0.273128,-0.201285,-0.0691443,0.0221146,0.0270535,s
0.0,0.0966073,0.148187,0.186929,0.207247,0.243579,0.297352,0.353135,0.412926,0.460953,0.513084,0.568597,0.635863,0.706503,0.751297,0.791011,0.820442,0.875676,1.0,-0.272064,-0.266516,-0.2882,-0.196317,-0.10003,0.0212294,0.111886,0.178715,0.180618,0.143197,-0.00791852,-0.0804032,-0.190742,-0.217031,-0.236481,-0.0777392,0.00449396,0.221537,0.321567,0.300356,0.363305,-0.101911,-0.164696,-0.149196,-0.240701,-0.270179,-0.269852,-0.285698,-0.253786,-0.150608,-0.0711592,-0.0251296,0.0298575,0.119852,0.200356,0.292757,0.374083,0.368721,0.373368,0.367349,0.349257,0.305473,s
0.0,0.100098,0.149034,0.189804,0.211154,0.259505,0.313366,0.382554,0.433051,0.478222,0.533746,0.58717,0.656915,0.717155,0.761114,0.796294,0.825289,0.887552,1.0,-0.271777,-0.267263,-0.287449,-0.192474,-0.0897377,0.0442229,0.139149,0.18181,0.18311,0.080568,-0.0400828,-0.116165,-0.206904,-0.228017,-0.206054,-0.0577885,0.0368964,0.246758,0.310832,0.308881,0.362664,-0.102513,-0.165191,-0.150396,-0.243497,-0.272289,-0.268548,-0.291414,-0.218451,-0.112661,-0.052281,-0.00426013,0.0532199,0.153149,0.215301,0.324339,0.372615,0.370541,0.372556,0.367115,0.344836,0.305578,s
0.0,0.0889825,0.170025,0.176173,0.217011,0.261619,0.363411,0.38103,0.414258,0.456986,0.655284,0.670888,0.698444,0.744596,0.754444,0.821129,0.923612,0.953641,1.0,-0.271922,-0.267153,-0.289151,-0.197397,-0.0742019,0.0423501,0.175875,0.18421,0.162435,0.105644,-0.0941787,-0.233761,-0.213611,-0.233616,-0.104593,-0.0585263,0.278919,0.298422,0.315144,0.343423,0.362525,-0.101268,-0.161593,-0.147462,-0.24367,-0.272271,-0.269144,-0.293333,-0.18062,-0.105896,-0.062282,0.00787559,0.156073,0.252183,0.305604,0.354346,0.370006,0.376327,0.363808,0.348327,0.308187,0.31505,s
0.0,0.0559205,0.110507,0.167323,0.221916,0.277582,0.333536,0.391121,0.446924,0.500734,0.556421,0.614117,0.673177,0.726386,0.783904,0.833726,0.888654,0.944839,1.0,-0.271288,-0.269784,-0.27562,-0.253902,-0.151484,0.0570736,0.164236,0.178748,0.174903,0.0334893,-0.0647299,-0.164286,-0.209232,-0.242068,-0.153487,-0.0127971,0.242413,0.296183,0.310581,0.333299,0.365258,-0.100475,-0.141609,-0.156277,-0.187752,-0.27196,-0.271513,-0.284408,-0.186135,-0.0937574,-0.0392463,0.0163028,0.090211,0.18208,0.23849,0.358541,0.371417,0.374598,0.363105,0.360145,0.314835,0.312307,s
0.0,0.0942025,0.16065,0.211018,0.263176,0.326981,0.387632,0.452058,0.499457,0.556871,0.708733,0.789206,0.838013,0.895779,0.921666,0.942082,0.971508,0.986427,1.0,-0.0464556,-0.12034,-0.241845,-0.277697,-0.270278,-0.269255,-0.222198,-0.0768639,-0.0259922,-0.0283234,-0.0247128,-0.0310669,-0.0145209,0.0619339,0.0940296,0.108971,0.187885,0.295322,0.333202,0.41446,0.400318,0.250586,0.252019,0.253311,0.250768,0.15739,0.0517711,-0.0197015,-0.0175764,-0.0262924,0.134621,0.237279,0.237697,0.244997,-0.0100154,-0.0650458,-0.0865241,-0.0913164,-0.0323167,0.0166797,0.0563517,0.0676524,a
0.0,0.0942025,0.16065,0.211018,0.263176,0.326981,0.387632,0.452058,0.499457,0.556871,0.708733,0.789206,0.838013,0.895779,0.921666,0.942082,0.971508,0.986427,1.0,-0.0464556,-0.12034,-0.241845,-0.277697,-0.270278,-0.269255,-0.222198,-0.0768639,-0.0259922,-0.0283234,-0.0247128,-0.0310669,-0.0145209,0.0619339,0.0940296,0.108971,0.187885,0.295322,0.333202,0.41446,0.400318,0.250586,0.252019,0.253311,0.250768,0.15739,0.0517711,-0.0197015,-0.0175764,-0.0262924,0.134621,0.237279,0.237697,0.244997,-0.0100154,-0.0650458,-0.0865241,-0.0913164,-0.0323167,0.0166797,0.0563517,0.0676524,a
0.0,0.15503,0.199423,0.238945,0.301838,0.345338,0.419736,0.424737,0.526988,0.554545,0.655988,0.751434,0.754881,0.773865,0.867012,0.895355,0.911427,0.970613,1.0,-0.0446168,-0.176678,-0.292021,-0.265398,-0.278364,-0.247123,-0.167322,-0.0654062,-0.0252294,-0.0267241,-0.0272181,-0.0278439,-0.0223696,-0.0220818,0.0237627,0.0545168,0.102713,0.097913,0.273777,0.360688,0.417704,0.254681,0.237221,0.287679,0.184831,0.0884936,0.0115706,-0.0255473,-0.0196111,-0.0124603,0.143706,0.217646,0.239631,0.242866,0.233833,0.171686,-0.0323424,-0.0632348,-0.101248,-0.0728217,0.0390607,0.0670978,a
0.0,0.0565785,0.112239,0.167268,0.222103,0.277804,0.334249,0.390005,0.446353,0.500406,0.555478,0.610745,0.666709,0.720629,0.775946,0.839436,0.88885,0.936506,1.0,-0.0416919,-0.0991341,-0.168388,-0.267559,-0.270492,-0.275276,-0.261633,-0.207431,-0.074625,-0.0279196,-0.0271773,-0.0262872,-0.0289257,-0.0234652,-0.0279097,-0.0124513,0.0578371,0.0905677,0.132495,0.350137,0.4019,0.248356,0.255577,0.247589,0.257865,0.235758,0.136278,0.0341026,-0.0206926,-0.0174396,-0.0258219,0.127409,0.202662,0.225742,0.24028,0.239944,0.241389,0.00708858,-0.0679591,-0.112681,-0.010141,0.0712044,a
0.0,0.0586308,0.126096,0.161013,0.195279,0.232935,0.279577,0.316858,0.379434,0.419466,0.452319,0.508387,0.619423,0.741763,0.785414,0.825336,0.855559,0.91553,1.0,-0.44598,-0.492246,-0.622893,-0.682477,-0.740705,-0.806237,-0.799551,-0.811225,-0.675538,-0.597873,-0.477915,-0.328684,-0.327073,-0.336468,-0.34737,-0.356729,-0.278401,-0.203162,-0.0276917,0.0454316,0.125472,0.287327,0.277775,0.297581,0.2685,0.222666,0.154419,0.0942431,0.0209989,-0.0648484,-0.0426074,-0.0621701,0.0743669,0.0862838,0.216741,0.195055,0.207992,0.0317393,-0.114891,-0.205561,-0.154493,-0.176105,a
0.0,0.0600921,0.129078,0.161566,0.193197,0.227275,0.273986,0.306982,0.373525,0.413875,0.446913,0.499943,0.61438,0.740312,0.785093,0.824962,0.851986,0.908656,1.0,-0.445476,-0.494531,-0.625714,-0.684878,-0.740493,-0.804902,-0.796528,-0.817829,-0.6982,-0.604675,-0.502047,-0.338823,-0.322907,-0.337933,-0.346273,-0.357067,-0.282354,-0.2091,-0.0402299,0.0445653,0.123337,0.287174,0.278053,0.297489,0.267981,0.220118,0.161996,0.0953665,0.041994,-0.0671895,-0.0354614,-0.0728409,0.0627282,0.0847923,0.210763,0.197707,0.207814,0.0392387,-0.103785,-0.209529,-0.153733,-0.175914,a
0.0,0.0528988,0.13248,0.195446,0.263269,0.301297,0.395222,0.412071,0.4514,0.507767,0.632067,0.69471,0.713778,0.798717,0.832497,0.839034,0.850096,0.864539,1.0,-0.447482,-0.484991,-0.627614,-0.69142,-0.802725,-0.824933,-0.709381,-0.591036,-0.476226,-0.324364,-0.335376,-0.322751,-0.354566,-0.336738,-0.373269,-0.286503,-0.224339,-0.234183,-0.0841416,0.0232701,0.118584,0.285506,0.282203,0.290189,0.274162,0.154946,0.067689,-0.0692873,-0.0473494,-0.053046,0.0695668,0.093461,0.192346,0.208083,0.187697,0.245404,0.0258847,-0.0330954,-0.0565932,-0.230091,-0.149809,-0.174399,a
0.0,0.0551325,0.111478,0.166957,0.222812,0.278836,0.334735,0.392184,0.446418,0.499494,0.554957,0.611082,0.667003,0.72392,0.780169,0.833541,0.888743,0.943363,1.0,-0.4491,-0.48251,-0.61467,-0.669833,-0.763712,-0.813202,-0.809672,-0.649262,-0.57084,-0.355943,-0.317656,-0.339504,-0.320797,-0.359341,-0.332994,-0.372166,-0.256101,-0.146497,0.0201501,0.0577657,0.131817,0.285803,0.28157,0.289406,0.279273,0.208431,0.119454,0.00416082,-0.051693,-0.0764856,0.0248006,0.0965662,0.123021,0.179214,0.214611,0.184198,0.233642,-0.0227105,-0.170851,-0.175463,-0.166851,-0.172477,a
0.0,0.0458695,0.104751,0.128659,0.17117,0.20288,0.219375,0.243606,0.261909,0.300873,0.323587,0.342723,0.372833,0.470433,0.65078,0.688994,0.742236,0.854817,1.0,-0.0262205,-0.0877964,-0.149918,-0.200424,-0.342618,-0.318759,-0.325686,-0.178283,-0.146117,-0.0218103,-0.0760369,0.0547218,0.0353265,0.0618763,-0.0346879,-0.0318588,0.0787332,0.0832166,0.144734,0.24216,0.269958,0.178384,0.189864,0.161462,0.217904,-0.0350081,-0.070923,-0.137813,-0.178784,-0.188517,-0.167844,-0.211134,-0.116275,0.0783749,0.0614075,0.197632,0.174905,-0.0360197,-0.150028,-0.232132,-0.227222,-0.152312,a
0.0,0.046082,0.104379,0.12716,0.16832,0.202579,0.218484,0.241804,0.260153,0.299035,0.324063,0.34368,0.37726,0.47915,0.650826,0.688606,0.742524,0.854173,1.0,-0.0267802,-0.0868423,-0.151921,-0.197465,-0.340467,-0.31738,-0.331185,-0.183151,-0.151318,-0.0248362,-0.0759886,0.0529809,0.0372343,0.0598027,-0.0378228,-0.0277108,0.0785208,0.0833547,0.144385,0.242132,0.269918,0.178141,0.190456,0.160445,0.218286,-0.0260605,-0.0718376,-0.133294,-0.177941,-0.189474,-0.166023,-0.214225,-0.114729,0.0832423,0.0622318,0.203614,0.166439,-0.0354119,-0.150051,-0.231727,-0.227644,-0.152285,a
0.0,0.0537117,0.0930622,0.144692,0.160538,0.246369,0.258646,0.307156,0.307325,0.343494,0.364232,0.48418,0.503411,0.541797,0.562466,0.681427,0.843215,0.899071,1.0,-0.024895,-0.101341,-0.13769,-0.218763,-0.324332,-0.355057,-0.213124,-0.0168194,-0.0781613,0.0451851,0.0346658,0.065951,0.00851921,-0.0243294,-0.00609652,-0.0397104,0.106222,0.0836394,0.21672,0.232163,0.279264,0.178383,0.190512,0.164703,0.214376,-0.0295804,-0.0948431,-0.205664,-0.168741,-0.196981,-0.150256,0.0652274,0.0621324,0.140708,0.167251,0.157991,0.179003,-0.0532771,-0.212169,-0.215057,-0.223258,-0.142646,a
0.0,0.0775023,0.108379,0.17344,0.255539,0.318232,0.3501,0.386492,0.438247,0.493399,0.552068,0.61256,0.669295,0.721517,0.779045,0.837353,0.893143,0.945001,1.0,-0.0238249,-0.135389,-0.136255,-0.28898,-0.411571,-0.0614135,-0.0105871,0.0613188,0.040841,0.0350455,-0.0315841,-0.00790349,-0.0212634,0.0500897,0.0906209,0.0921717,0.122209,0.193429,0.216897,0.26529,0.271206,0.197921,0.132748,0.25599,0.0655244,-0.154193,-0.172709,-0.223063,0.107129,0.052349,0.126541,0.165333,0.168022,0.142595,0.0218138,-0.0910911,-0.156259,-0.215449,-0.21212,-0.223088,-0.185836,-0.143142,a
0.0,0.0308637,0.0642852,0.124996,0.153367,0.184217,0.213601,0.2576,0.332985,0.41678,0.530947,0.622617,0.685889,0.750933,0.807111,0.851174,0.878254,0.954413,1.0,-0.396752,-0.411174,-0.483551,-0.534961,-0.609908,-0.586739,-0.613655,-0.554662,-0.516694,-0.418904,-0.415666,-0.418319,-0.417028,-0.417106,-0.41844,-0.414646,-0.424784,-0.344057,-0.356552,-0.293304,-0.236817,0.361636,0.376344,0.476763,0.44829,0.50605,0.375478,0.334888,0.233335,0.222505,0.200337,0.324352,0.335939,0.3303,0.330307,0.330483,0.325127,0.340354,0.156286,0.213137,0.168553,0.247164,a
0.0,0.0303261,0.0630163,0.124118,0.152679,0.183727,0.213128,0.255374,0.332353,0.416575,0.53068,0.622364,0.68567,0.750788,0.807313,0.851709,0.878774,0.954886,1.0,-0.397,-0.410339,-0.482308,-0.533518,-0.609314,-0.586991,-0.613571,-0.556397,-0.517726,-0.419604,-0.4153,-0.418539,-0.416899,-0.417213,-0.4183,-0.414866,-0.424433,-0.343465,-0.356881,-0.292549,-0.236907,0.362222,0.37465,0.476123,0.447908,0.506655,0.377896,0.335681,0.23577,0.222145,0.199691,0.32369,0.336285,0.330089,0.330527,0.330135,0.32573,0.33931,0.155427,0.213688,0.168473,0.247509,a
0.0,0.0340851,0.0721028,0.114031,0.172704,0.268566,0.291369,0.365091,0.365994,0.600055,0.650089,0.689843,0.752825,0.81309,0.850202,0.875276,0.881004,0.963369,1.0,-0.393615,-0.420357,-0.48389,-0.545789,-0.597362,-0.615752,-0.528582,-0.470081,-0.423066,-0.41338,-0.419599,-0.416811,-0.417018,-0.418955,-0.413983,-0.425045,-0.383716,-0.345919,-0.355704,-0.284063,-0.236115,0.357533,0.38831,0.476694,0.457953,0.493477,0.29715,0.206878,0.226914,0.208193,0.351403,0.328015,0.332172,0.328006,0.33343,0.32128,0.344629,0.241671,0.176419,0.195548,0.181547,0.247395,a
0.0,0.056483,0.111619,0.166878,0.223277,0.278649,0.334336,0.389186,0.4444,0.499879,0.555503,0.611127,0.666774,0.722628,0.779516,0.836844,0.889516,0.944623,1.0,-0.391188,-0.445035,-0.523739,-0.593161,-0.612055,-0.561144,-0.496126,-0.433207,-0.41138,-0.420171,-0.416076,-0.417619,-0.417944,-0.415627,-0.420924,-0.410041,-0.434048,-0.354621,-0.344223,-0.307434,-0.235701,0.344786,0.447291,0.459159,0.49441,0.363468,0.221045,0.226066,0.200108,0.283489,0.309671,0.34196,0.327006,0.335767,0.324995,0.338833,0.311529,0.367701,0.171728,0.201912,0.167791,0.241724,a
0.0,0.0248828,0.0491871,0.0776083,0.128984,0.214187,0.248855,0.289476,0.336767,0.424768,0.474585,0.522636,0.641947,0.761147,0.835334,0.876421,0.91468,0.951245,1.0,-0.279542,-0.293855,-0.303273,-0.426584,-0.488864,-0.507712,-0.506141,-0.49727,-0.429517,-0.305979,-0.325619,-0.255095,-0.244896,-0.239929,-0.251729,-0.217661,-0.203495,-0.0746055,0.0209518,0.0674492,0.0705082,0.116856,0.114553,0.123391,0.119593,0.167148,0.181669,0.307642,0.376834,0.423264,0.4344,0.443464,0.422126,0.37937,0.205157,0.140797,0.0931385,0.0774398,0.0616096,0.0746835,0.138649,0.166822,a
0.0,0.024596,0.0479104,0.0745313,0.126896,0.211182,0.246243,0.284774,0.326185,0.417612,0.46878,0.521819,0.64061,0.765183,0.84502,0.885035,0.919081,0.953345,1.0,-0.279763,-0.293401,-0.302798,-0.419289,-0.488419,-0.506787,-0.506735,-0.49777,-0.44513,-0.310384,-0.328236,-0.259337,-0.242663,-0.242516,-0.248998,-0.218852,-0.188512,-0.0559385,0.0198848,0.0706271,0.0694232,0.11753,0.112983,0.125449,0.117273,0.166617,0.177856,0.30268,0.37223,0.418617,0.434351,0.443197,0.424824,0.383061,0.204379,0.137753,0.0895552,0.0750666,0.0606324,0.0802069,0.13928,0.167145,a
0.0,0.0489183,0.0693247,0.0945763,0.105365,0.162756,0.244122,0.33953,0.3451,0.374522,0.429071,0.463369,0.519527,0.593063,0.635999,0.876434,0.88064,0.892736,1.0,-0.282975,-0.287889,-0.36788,-0.484066,-0.471167,-0.514729,-0.491069,-0.531627,-0.386899,-0.321848,-0.327441,-0.303285,-0.263025,-0.243333,-0.244515,-0.241575,-0.256316,-0.178104,-0.0354702,0.0479192,0.0741809,0.112282,0.128295,0.106891,0.150599,0.163309,0.177872,0.244406,0.396839,0.427469,0.437596,0.431621,0.444326,0.41941,0.399377,0.30814,0.145768,0.108574,0.0732674,0.0513579,0.0800618,0.172041,a
0.0,0.055871,0.110675,0.166543,0.221978,0.27807,0.334296,0.389383,0.444418,0.499877,0.555513,0.611245,0.666662,0.722285,0.777937,0.832923,0.887209,0.943625,1.0,-0.286096,-0.277809,-0.466974,-0.502147,-0.503896,-0.509752,-0.470566,-0.324705,-0.325775,-0.284295,-0.247562,-0.243976,-0.244898,-0.241112,-0.249519,-0.234676,-0.221676,-0.18451,0.0237274,0.0532167,0.0758344,0.120158,0.108936,0.134675,0.172301,0.235254,0.346653,0.410962,0.437018,0.436088,0.438588,0.406606,0.360775,0.261671,0.201907,0.151733,0.123227,0.0888369,0.0739585,0.0519332,0.132689,0.167182,a
0.0,0.0891265,0.156435,0.183544,0.21466,0.252097,0.345156,0.423318,0.468881,0.543501,0.632226,0.764537,0.798804,0.833612,0.889189,0.928168,0.956455,0.979173,1.0,-0.125071,-0.108276,-0.232979,-0.287214,-0.401198,-0.454775,-0.431676,-0.472175,-0.351752,-0.254678,-0.27653,-0.236703,-0.264456,-0.221843,-0.139919,-0.100985,-0.058973,0.0468832,0.106337,0.18326,0.213288,0.350164,0.394159,0.36848,0.412764,0.326196,0.250658,0.147435,0.0683545,0.0821823,0.18478,0.407514,0.393693,0.433366,0.269969,0.0929085,0.0920894,0.0761951,0.0962816,0.161319,0.209084,0.257343,a
0.0,0.0896564,0.154762,0.186647,0.217315,0.255846,0.351923,0.429907,0.477713,0.540448,0.628992,0.763496,0.797931,0.831867,0.894853,0.931609,0.959554,0.980286,1.0,-0.12518,-0.107888,-0.232868,-0.287089,-0.40657,-0.454465,-0.431786,-0.472968,-0.334243,-0.257495,-0.274869,-0.237605,-0.263508,-0.224082,-0.136153,-0.102357,-0.0478523,0.0546139,0.11198,0.185296,0.213395,0.349872,0.395136,0.367336,0.414424,0.321185,0.245659,0.138857,0.0659462,0.0870387,0.198813,0.404161,0.39436,0.433966,0.274469,0.0876899,0.0922242,0.0758721,0.10133,0.166738,0.210251,0.258043,a
0.0,0.0197058,0.118508,0.154852,0.182971,0.263022,0.409209,0.420727,0.441541,0.448909,0.530061,0.63014,0.712626,0.715823,0.752792,0.805175,0.834919,0.871461,1.0,-0.130858,-0.114342,-0.141592,-0.246746,-0.308012,-0.453696,-0.439885,-0.45304,-0.334506,-0.309931,-0.262792,-0.276905,-0.243758,-0.254701,-0.248697,-0.248747,-0.22741,-0.142864,-0.0974171,0.00313633,0.214671,0.365841,0.351979,0.404628,0.37207,0.40351,0.284985,0.107053,0.0606221,0.10032,0.130794,0.169922,0.388345,0.415517,0.395105,0.416403,0.344463,0.291127,0.102924,0.0945439,0.0321277,0.251506,a
0.0,0.0561209,0.110958,0.163192,0.216907,0.275954,0.332662,0.389796,0.445941,0.500141,0.555196,0.611022,0.666722,0.722356,0.782099,0.836919,0.889529,0.943937,1.0,-0.132529,-0.0993561,-0.183843,-0.244436,-0.343202,-0.471935,-0.431062,-0.455921,-0.402316,-0.284178,-0.2664,-0.268371,-0.24922,-0.255582,-0.245414,-0.254839,-0.143264,-0.101923,-0.0148269,0.129455,0.209682,0.358822,0.365164,0.394594,0.384168,0.398399,0.233546,0.147114,0.0808534,0.0753814,0.119011,0.257386,0.390543,0.408262,0.399198,0.41557,0.337982,0.104181,0.084858,0.0711046,0.152692,0.253213,a
0.0,0.0553123,0.090377,0.129063,0.171461,0.218181,0.266651,0.308232,0.34438,0.380076,0.425903,0.474275,0.51895,0.633223,0.757913,0.790319,0.850747,0.928557,1.0,-0.118699,-0.124363,-0.196718,-0.385628,-0.474882,-0.558868,-0.555994,-0.568225,-0.503823,-0.383958,-0.21777,-0.115322,-0.127533,-0.123629,-0.122611,-0.108223,-0.109708,-0.0384494,-0.0263949,0.118102,0.207267,0.207362,0.186788,0.242793,0.245459,0.25128,0.236426,0.0845982,0.0109736,-0.0684169,-0.0595023,-0.0682078,-0.0087116,0.0631406,0.217387,0.181138,0.199693,0.167927,-0.0774025,-0.055604,-0.0796855,-0.0462501,a
0.0,0.0550059,0.0914165,0.130089,0.173259,0.220766,0.269654,0.310445,0.346992,0.38464,0.429173,0.477543,0.524396,0.643288,0.760709,0.791074,0.853819,0.928134,1.0,-0.118793,-0.12409,-0.197533,-0.387991,-0.477585,-0.561151,-0.555209,-0.56846,-0.496101,-0.373173,-0.202866,-0.115737,-0.127358,-0.123798,-0.121477,-0.108448,-0.108665,-0.0370934,-0.0252801,0.118528,0.206873,0.207621,0.186207,0.244147,0.24435,0.253309,0.231276,0.0793066,0.00504135,-0.0691504,-0.0606329,-0.0648748,-0.00456809,0.0733496,0.223531,0.175748,0.202976,0.160976,-0.0798108,-0.0538887,-0.0809481,-0.0458106,a
0.0,0.0271514,0.0909809,0.0949716,0.160861,0.211247,0.320934,0.35634,0.383758,0.465378,0.519885,0.668083,0.753292,0.772057,0.852431,0.883775,0.926918,0.968257,1.0,-0.119049,-0.123298,-0.153564,-0.305528,-0.446751,-0.539473,-0.572078,-0.559071,-0.345955,-0.138966,-0.119222,-0.129144,-0.116938,-0.110919,-0.108192,-0.0730419,-0.0224471,-0.0135665,0.0923741,0.165573,0.206784,0.206793,0.196104,0.215197,0.253047,0.240714,0.273932,0.0582754,-0.0646033,-0.0663889,-0.0527692,0.0331824,0.232773,0.179406,0.191827,0.188291,-0.00262601,-0.0658089,-0.066624,-0.0696772,-0.0653069,-0.0437406,a
0.0,0.0558861,0.110015,0.165357,0.220887,0.277601,0.334072,0.391199,0.444529,0.499484,0.555462,0.611208,0.667072,0.724336,0.781959,0.835798,0.887196,0.943149,1.0,-0.123264,-0.112875,-0.234436,-0.444483,-0.548687,-0.562985,-0.563386,-0.437244,-0.176043,-0.113016,-0.129537,-0.123201,-0.121779,-0.117051,-0.109516,-0.112815,-0.0744178,-0.0221718,0.00243311,0.149158,0.201198,0.206453,0.188986,0.250977,0.24442,0.255867,0.0836748,-0.0254033,-0.0773185,-0.0579051,0.0113138,0.126648,0.208697,0.189666,0.198909,0.178067,0.213354,0.0129723,-0.0791096,-0.0575144,-0.0781513,-0.0443683,a
0.0,0.0581564,0.0835129,0.141685,0.208608,0.264661,0.364551,0.426392,0.472475,0.526079,0.552368,0.606919,0.647341,0.760287,0.788144,0.833999,0.876718,0.923827,1.0,-0.54211,-0.539877,-0.400894,-0.361151,-0.369074,-0.353389,-0.363182,-0.351792,-0.321726,-0.190009,-0.145884,-0.0839506,-0.0666751,-0.0702979,-0.165739,-0.216344,-0.26996,-0.361747,-0.413845,-0.406564,-0.405982,-0.0179482,0.0216201,0.178335,0.280984,0.242794,0.295861,0.105708,0.055365,-0.00531533,0.00872575,-0.00604845,0.0886282,0.105914,0.262092,0.302647,0.333216,0.32426,0.334212,0.269663,0.287705,0.269631,a
0.0,0.0555461,0.0809554,0.136495,0.201881,0.260966,0.356621,0.419612,0.467698,0.520554,0.548259,0.602063,0.644581,0.752125,0.784248,0.830881,0.874285,0.920629,1.0,-0.541722,-0.541264,-0.408753,-0.360221,-0.370241,-0.353124,-0.363618,-0.35106,-0.330832,-0.203029,-0.150691,-0.0891416,-0.0675857,-0.0663496,-0.158765,-0.2123,-0.262868,-0.357393,-0.413929,-0.406859,-0.405867,-0.0187394,0.0218696,0.165023,0.282899,0.238881,0.301761,0.119357,0.0584082,-0.00232275,0.00833708,-0.00897301,0.0797114,0.102186,0.249977,0.301089,0.332091,0.324207,0.33565,0.271171,0.287062,0.270008,a
